dev,singletons,controls,offset
36.43117358754125,492211,2461148,199
19.339877182394787,492215,2461157,-199
31.96240804266398,492211,2461147,200
26.392465203526797,492215,2461157,-200
18.891263765625467,492211,2461146,201
49.23277276275962,492214,2461157,-201
9.203864705106241,492211,2461147,202
20.602359490824256,492215,2461157,-202
33.13331042966041,492211,2461146,203
13.24899503039569,492215,2461157,-203
11.448963553039562,492211,2461146,204
25.260637289641863,492215,2461157,-204
15.318653974743938,492211,2461146,205
28.619292599684456,492215,2461156,-205
18.55572235575852,492211,2461146,206
24.809454665089504,492215,2461155,-206
23.22350619086137,492210,2461146,207
25.520654201804604,492215,2461154,-207
40.14324630022344,492210,2461146,208
16.26864406025726,492215,2461155,-208
38.1052132293313,492210,2461146,209
8.870664026665736,492215,2461155,-209
14.504893019888868,492210,2461146,210
22.24086058441128,492215,2461155,-210
13.318038958752567,492210,2461146,211
29.015663558632923,492215,2461155,-211
11.332529654271326,492210,2461146,212
23.490206025844827,492215,2461155,-212
8.02544299594885,492210,2461147,213
10.57729197929251,492215,2461155,-213
20.413850710800574,492209,2461147,214
9.79630795201144,492215,2461155,-214
20.75360050858444,492209,2461147,215
7.6839337740962605,492215,2461155,-215
3.2515421255499177,492209,2461147,216
16.51176980469546,492215,2461154,-216
11.436201764224194,492209,2461147,217
12.950591541796257,492215,2461152,-217
7.706216682431986,492209,2461146,218
19.215441888859004,492215,2461153,-218
1.2236622499432812,492209,2461146,219
12.567829948940016,492215,2461153,-219
14.687492020013455,492208,2461146,220
1.072574541858046,492215,2461152,-220
0.40623386549695795,492208,2461146,221
14.95972523144502,492215,2461152,-221
4.720227893868042,492208,2461146,222
3.620674606379062,492215,2461152,-222
5.438470812934867,492208,2461146,223
15.270184240282845,492214,2461152,-223
22.599561031073222,492208,2461143,224
18.6226322194359,492215,2461152,-224
15.815044785282225,492208,2461142,225
25.06713459952232,492215,2461152,-225
27.060599614540877,492208,2461141,226
3.982876808692538,492215,2461152,-226
3.96955107644618,492209,2461141,227
4.0459863387866335,492215,2461152,-227
23.02245837250706,492209,2461141,228
8.825290013160838,492215,2461152,-228
3.7252880140331968,492209,2461140,229
6.918328852497581,492215,2461151,-229
7.920563850231019,492209,2461140,230
9.965659760522328,492215,2461152,-230
4.714567719026036,492209,2461139,231
5.0450609982154475,492215,2461152,-231
5.12032757163189,492209,2461139,232
2.534548824865823,492215,2461151,-232
5.163216033926922,492209,2461139,233
2.7633059122095176,492215,2461151,-233
1.5741011320013811,492209,2461139,234
6.197046583625081,492215,2461151,-234
10.693196388204797,492209,2461139,235
7.302710855031819,492215,2461151,-235
8.020577528219007,492208,2461138,236
15.339597632713833,492215,2461151,-236
9.643752818491578,492209,2461138,237
4.941388573096276,492215,2461151,-237
5.654622331957825,492209,2461138,238
5.539840338016091,492215,2461151,-238
12.48300561649944,492209,2461138,239
3.830935838527296,492215,2461150,-239
20.04918288603028,492209,2461138,240
10.150005706054003,492215,2461149,-240
4.74177506897945,492209,2461138,241
9.31230897001592,492215,2461151,-241
11.870525068998802,492209,2461139,242
16.37010207996431,492215,2461151,-242
3.753585862294102,492209,2461139,243
4.761988111293334,492215,2461151,-243
1.3362889823018307,492210,2461139,244
6.758314479310052,492215,2461150,-244
3.1238298420343824,492210,2461138,245
4.841349702315597,492215,2461150,-245
16.948277026185224,492210,2461139,246
4.056120850831178,492215,2461150,-246
8.088421639843943,492210,2461139,247
5.917642174463481,492215,2461150,-247
11.092899728012185,492210,2461139,248
5.029850592415357,492215,2461150,-248
13.4893501028216,492210,2461139,249
9.875694278715628,492215,2461150,-249
2.4434905568096124,492210,2461139,250
2.343593332086243,492215,2461150,-250
1.9114942193802253,492210,2461139,251
5.036930254248375,492215,2461149,-251
0.8848962731529788,492210,2461139,252
2.437601966716258,492215,2461149,-252
2.848463720307734,492210,2461139,253
0.6857263206982367,492215,2461149,-253
6.241215105124894,492210,2461139,254
4.204405485650241,492215,2461149,-254
1.8105020377669803,492210,2461139,255
3.427025218553805,492215,2461147,-255
3.2284516658536972,492210,2461139,256
2.435671065008222,492215,2461149,-256
2.054733016134321,492210,2461139,257
6.236277956739173,492215,2461148,-257
2.9039354105128012,492210,2461138,258
4.740218595533918,492215,2461149,-258
1.1186456721979283,492210,2461139,259
3.1157137002149966,492215,2461149,-259
0.1694073497953248,492210,2461139,260
10.42122631563933,492215,2461149,-260
0.5677172267109398,492210,2461139,261
3.235022615324141,492215,2461149,-261
2.205958885992459,492210,2461139,262
3.898159074937297,492215,2461149,-262
4.558894753077382,492210,2461139,263
4.038170742558236,492215,2461149,-263
0.4815487320063738,492210,2461139,264
20.871802875978744,492215,2461149,-264
1.3670180557923288,492210,2461139,265
10.290683968940527,492215,2461148,-265
3.9294712962155245,492210,2461139,266
1.917379752159441,492215,2461148,-266
7.7059115734700185,492210,2461139,267
2.584682234280379,492215,2461149,-267
1.271457730653907,492210,2461139,268
0.012279191020986069,492215,2461148,-268
9.222847644709582,492210,2461139,269
0.6352270477819708,492215,2461148,-269
2.3950034079393276,492210,2461139,270
3.2697355369576324,492215,2461148,-270
2.27826667679334,492210,2461138,271
0.3628350811402328,492215,2461148,-271
0.17601644382638537,492210,2461138,272
0.7480834257860351,492215,2461147,-272
2.8395087936031587,492209,2461138,273
1.2329389343669845,492215,2461148,-273
4.734140534555706,492210,2461138,274
4.448610614543046,492215,2461148,-274
9.318275090496996,492210,2461138,275
2.209798607956344,492215,2461147,-275
