dev,singletons,controls,offset
3.5453025272713603,3620561,18102871,233
1.1788259855010779,3620564,18102915,-233
0.6173109422365997,3620560,18102869,234
4.101529981390513,3620564,18102916,-234
11.926151429326637,3620560,18102870,235
4.306180370005677,3620563,18102914,-235
5.0376043273927245,3620560,18102872,236
4.162775409518545,3620562,18102913,-236
6.495005452239866,3620558,18102869,237
3.5071993119692593,3620563,18102913,-237
3.1931579245422625,3620558,18102868,238
4.638458574237751,3620563,18102913,-238
3.44869665483526,3620558,18102870,239
2.5505070310656492,3620563,18102911,-239
13.416991271165045,3620558,18102866,240
5.68319254301548,3620563,18102910,-240
1.8244609308440403,3620558,18102866,241
2.1100712745055716,3620563,18102909,-241
4.157629531957355,3620558,18102865,242
7.095767231267132,3620561,18102907,-242
2.2760141314578277,3620557,18102865,243
8.56920771059663,3620560,18102902,-243
2.0208444244258317,3620556,18102862,244
15.45843788308639,3620560,18102903,-244
2.159755416023337,3620558,18102862,245
0.43618480371561574,3620559,18102905,-245
3.2588131383663494,3620558,18102863,246
4.886435860371762,3620560,18102905,-246
3.358837333964857,3620558,18102861,247
7.370755909534125,3620559,18102905,-247
6.6994222248338815,3620557,18102859,248
9.212599428757471,3620558,18102905,-248
3.230285431020377,3620557,18102859,249
13.051848784706408,3620558,18102902,-249
3.075768533460291,3620556,18102860,250
11.502225299564543,3620557,18102903,-250
12.791010347621295,3620556,18102860,251
8.912066861255425,3620558,18102901,-251
14.444871076485924,3620556,18102859,252
3.361758931274494,3620558,18102902,-252
1.391190441368849,3620556,18102858,253
2.9788900629371255,3620558,18102901,-253
8.920025589414792,3620556,18102858,254
8.31558108962389,3620557,18102901,-254
4.9702745326979425,3620556,18102855,255
2.9386989906258805,3620559,18102901,-255
0.7556440926210541,3620555,18102853,256
4.334365025961688,3620556,18102901,-256
0.90613290331504,3620553,18102854,257
5.720150760194542,3620559,18102900,-257
5.100365675039029,3620555,18102853,258
2.3925190829121448,3620559,18102899,-258
5.312581531200522,3620555,18102853,259
6.919394583265387,3620559,18102898,-259
8.749299312844926,3620555,18102853,260
5.708233620261808,3620559,18102896,-260
6.796117963107605,3620554,18102854,261
6.258829169751635,3620559,18102894,-261
4.163379689820999,3620555,18102850,262
1.0924096286238765,3620559,18102896,-262
4.2945606599489565,3620556,18102853,263
1.9116262500715493,3620559,18102895,-263
2.1851109858260997,3620555,18102853,264
7.83552913028052,3620559,18102893,-264
3.955570808782557,3620555,18102851,265
5.667545839786953,3620559,18102892,-265
1.874727796636762,3620555,18102851,266
0.711636865251478,3620559,18102894,-266
12.24632267985487,3620554,18102851,267
0.587441612019262,3620559,18102891,-267
5.546503746744861,3620554,18102850,268
2.143638040476958,3620559,18102892,-268
5.24017480901432,3620555,18102848,269
6.143114585264357,3620559,18102891,-269
7.354434754667977,3620555,18102849,270
7.526843993326736,3620558,18102891,-270
2.5794823857083884,3620554,18102850,271
3.5355602305904767,3620558,18102891,-271
1.2125480729133642,3620554,18102848,272
3.2118495346778104,3620558,18102889,-272
3.4226066546114,3620554,18102847,273
1.3243241545484352,3620558,18102889,-273
9.15195147692043,3620554,18102847,274
10.429054823771878,3620558,18102889,-274
6.06236028671583,3620554,18102845,275
6.1361465228523,3620558,18102888,-275
2.7869976297113226,3620554,18102844,276
8.771253773723004,3620558,18102887,-276
1.9732675274567555,3620554,18102845,277
1.8504128042166599,3620558,18102886,-277
2.136403591394526,3620553,18102845,278
2.9709568142918954,3620558,18102884,-278
3.8096528242485874,3620554,18102842,279
5.388124637336887,3620557,18102885,-279
7.006567669088433,3620553,18102843,280
5.189453568000545,3620558,18102887,-280
8.76109099756286,3620553,18102838,281
6.848284056008197,3620558,18102886,-281
3.8283475893587173,3620552,18102839,282
6.322461566971583,3620558,18102886,-282
8.005115106304288,3620552,18102838,283
2.1572263885815346,3620558,18102885,-283
3.718012467726453,3620551,18102837,284
10.55793183260721,3620558,18102888,-284
1.8590767523750173,3620551,18102836,285
5.546091830053115,3620556,18102888,-285
6.934977801278478,3620551,18102836,286
3.2654441876841247,3620558,18102886,-286
1.2788789760277268,3620551,18102836,287
5.434426404026112,3620558,18102887,-287
0.795102041492413,3620550,18102836,288
3.6426661666686186,3620558,18102885,-288
1.7949556364628014,3620551,18102833,289
5.198053798294097,3620558,18102885,-289
6.139017016755826,3620551,18102835,290
8.093343389114125,3620557,18102884,-290
16.413596245131885,3620551,18102837,291
2.98964385985726,3620558,18102885,-291
1.769586679910617,3620551,18102834,292
8.57280999853117,3620558,18102886,-292
0.9995021077412503,3620550,18102835,293
6.214505060308454,3620558,18102884,-293
4.218627388954019,3620550,18102835,294
13.665297229032376,3620558,18102885,-294
2.790021001566089,3620549,18102835,295
8.049429947762306,3620558,18102882,-295
1.5132119424935695,3620550,18102832,296
1.5945226930714398,3620558,18102883,-296
3.0848326076482664,3620550,18102828,297
15.630242991596901,3620558,18102883,-297
8.076364937676999,3620550,18102827,298
13.678161604077758,3620558,18102880,-298
2.5053215280757968,3620549,18102823,299
0.7384163581152308,3620558,18102880,-299
8.522266965415582,3620550,18102823,300
13.924761737976326,3620558,18102885,-300
10.652030667926965,3620549,18102824,301
13.281181253544673,3620558,18102884,-301
11.40043912175065,3620548,18102820,302
3.104783184006507,3620558,18102884,-302
11.549184194227621,3620548,18102821,303
4.6643304298793,3620557,18102885,-303
7.760860765534165,3620547,18102822,304
13.783582939942828,3620557,18102883,-304
6.5037219199498395,3620547,18102819,305
7.6958740930810166,3620555,18102884,-305
9.529236277280916,3620547,18102821,306
4.27746022503203,3620556,18102883,-306
12.94465608704624,3620546,18102818,307
2.3692024696518104,3620556,18102882,-307
5.841872972430224,3620545,18102815,308
5.231842311592686,3620556,18102883,-308
11.038885154947366,3620546,18102817,309
9.554498463437994,3620556,18102880,-309
4.292293879086401,3620545,18102818,310
12.155209245847374,3620556,18102882,-310
2.011397901937926,3620545,18102815,311
16.477310970777694,3620555,18102879,-311
18.23946737914298,3620545,18102815,312
7.232730210329777,3620555,18102879,-312
15.988381631673747,3620545,18102816,313
14.040080779816932,3620555,18102877,-313
13.00544637518442,3620544,18102818,314
17.02784003924853,3620555,18102876,-314
21.01566478734145,3620544,18102817,315
9.123632573789905,3620555,18102876,-315
24.574913363695032,3620544,18102816,316
4.33869164474504,3620554,18102875,-316
10.685670345121654,3620544,18102814,317
6.21446224070462,3620554,18102875,-317
6.422817606752687,3620542,18102815,318
16.906903163662264,3620554,18102874,-318
18.54851912838967,3620542,18102816,319
29.46598454806508,3620554,18102872,-319
4.56059690067832,3620541,18102814,320
9.375273344122093,3620554,18102872,-320
1.1769283134810822,3620541,18102813,321
20.476387483811777,3620554,18102873,-321
2.4931836442776785,3620540,18102811,322
12.474498437198008,3620554,18102871,-322
8.740578280443287,3620541,18102813,323
5.340974924564534,3620554,18102869,-323
4.798912081171256,3620538,18102812,324
9.811245152486663,3620554,18102867,-324
4.337070219118743,3620540,18102810,325
10.431396787369067,3620555,18102870,-325
3.5759560318620274,3620538,18102807,326
7.184392428505419,3620555,18102872,-326
12.532448635052788,3620539,18102808,327
13.94953732529575,3620554,18102871,-327
11.884850608827946,3620539,18102806,328
10.578867203627624,3620554,18102868,-328
7.789373456229441,3620539,18102803,329
29.067895275092894,3620554,18102869,-329
4.878306929285969,3620539,18102801,330
8.87011288538929,3620554,18102866,-330
6.594592098596422,3620539,18102804,331
4.152152581932455,3620555,18102866,-331
7.802198748891669,3620539,18102801,332
9.353277019763112,3620555,18102865,-332
5.375500575398483,3620539,18102804,333
30.220840862644764,3620555,18102865,-333
