dev,singletons,controls,offset
9.136614028153417,12388907,61944629,-297
7.616994693439381,12388891,61944552,298
1.1912938400747635,12388907,61944626,-298
9.668887005122713,12388890,61944550,299
6.363238773481044,12388906,61944625,-299
5.1255404439996255,12388891,61944551,300
4.527601340320416,12388907,61944623,-300
4.969717653439147,12388892,61944553,301
0.22679681904355675,12388904,61944626,-301
0.5878139933575994,12388891,61944552,302
2.322963616476045,12388905,61944623,-302
1.2885349662831231,12388893,61944551,303
6.21224313845687,12388903,61944622,-303
1.7275838241274641,12388893,61944554,304
11.572422138276806,12388903,61944619,-304
1.172438236945041,12388893,61944550,305
1.2974544651567825,12388904,61944613,-305
3.2714243154826477,12388892,61944551,306
11.167202745457871,12388902,61944612,-306
0.48957621863803524,12388890,61944551,307
9.959124501297993,12388901,61944609,-307
1.0837868858204445,12388892,61944544,308
1.1029841215886336,12388901,61944603,-308
4.142850529323539,12388893,61944547,309
2.242423452113627,12388901,61944604,-309
6.457685509697058,12388891,61944550,310
3.821012206785781,12388901,61944604,-310
9.510286967525872,12388892,61944548,311
8.227716434510967,12388902,61944597,-311
5.519845199522848,12388891,61944544,312
2.901275182390691,12388898,61944603,-312
2.893220276412535,12388890,61944542,313
1.1571275812750628,12388901,61944596,-313
5.712336503664062,12388889,61944540,314
0.6403612368854397,12388900,61944597,-314
6.116744477287796,12388888,61944538,315
11.54361926082629,12388901,61944593,-315
7.380509058329153,12388888,61944532,316
0.6914997928071926,12388901,61944591,-316
9.97437464118866,12388886,61944532,317
7.338545623409573,12388901,61944592,-317
0.8727780977868065,12388887,61944529,318
2.1362386413142644,12388900,61944584,-318
7.528774753576727,12388888,61944532,319
17.25199722794605,12388901,61944585,-319
9.648318564033161,12388887,61944525,320
5.144667624764338,12388901,61944583,-320
9.004997791044843,12388887,61944530,321
11.292955023518516,12388898,61944582,-321
2.38914951341485,12388886,61944532,322
3.8996665765540595,12388901,61944581,-322
7.6595329382466275,12388884,61944525,323
1.274844974273158,12388901,61944578,-323
6.327120361233938,12388887,61944527,324
0.7324737647438155,12388902,61944577,-324
2.6461731029046405,12388887,61944525,325
0.5816819341085875,12388899,61944577,-325
2.9719323238670086,12388886,61944524,326
6.594415240448143,12388900,61944577,-326
1.8284180750735004,12388886,61944524,327
8.538832443997364,12388899,61944568,-327
6.931092203748904,12388885,61944522,328
7.600921744045195,12388899,61944571,-328
5.185959064419428,12388885,61944517,329
6.1751393045929035,12388896,61944568,-329
5.568677288297749,12388884,61944522,330
9.458404236212573,12388897,61944568,-330
2.2509121576754296,12388883,61944518,331
10.651743181997062,12388898,61944568,-331
6.789480096472232,12388883,61944521,332
8.039760684771409,12388895,61944564,-332
1.1860531548722584,12388884,61944516,333
5.878156529297286,12388896,61944565,-333
13.623944338170531,12388882,61944512,334
8.160636203380818,12388897,61944569,-334
7.075011367124262,12388882,61944514,335
13.593072887714811,12388896,61944562,-335
3.5084123857522513,12388881,61944511,336
6.607298759344758,12388896,61944564,-336
6.879502166663656,12388879,61944513,337
5.814962515850766,12388894,61944562,-337
2.945106096509221,12388879,61944511,338
18.701441945872688,12388894,61944561,-338
8.508001358819456,12388880,61944510,339
6.313757037511209,12388893,61944558,-339
2.6880045674229223,12388879,61944502,340
8.725880658611459,12388893,61944558,-340
22.23058313196225,12388878,61944502,341
3.4134006935622097,12388892,61944556,-341
7.58752754034731,12388876,61944499,342
16.530488005380334,12388892,61944558,-342
3.95953098889413,12388876,61944501,343
4.140282600803403,12388891,61944555,-343
6.235265759125014,12388877,61944500,344
4.088022464793539,12388891,61944551,-344
5.761838918683679,12388877,61944500,345
1.2743026496166294,12388891,61944549,-345
24.444010941382658,12388875,61944500,346
3.243571034108072,12388892,61944549,-346
5.149407894792375,12388875,61944496,347
4.064971357161085,12388889,61944540,-347
3.149498299945435,12388873,61944495,348
6.370253696145255,12388891,61944548,-348
3.4738341371080423,12388874,61944492,349
5.46597550893307,12388892,61944540,-349
11.90961378415841,12388873,61944495,350
16.111164818516727,12388892,61944542,-350
7.020668692207437,12388872,61944491,351
2.0119442615427943,12388890,61944536,-351
10.338622724600555,12388873,61944491,352
3.9436810876782147,12388892,61944533,-352
5.335132509457594,12388872,61944491,353
11.198778045663403,12388894,61944531,-353
4.776120994665462,12388871,61944489,354
6.299489568080162,12388893,61944530,-354
14.057714801455859,12388871,61944488,355
1.439154243440612,12388892,61944532,-355
4.7232711310059585,12388873,61944485,356
12.71430635361503,12388893,61944533,-356
11.254828060696468,12388873,61944486,357
4.285059335054484,12388892,61944533,-357
17.5007499653251,12388873,61944485,358
13.230059068442642,12388894,61944533,-358
7.53023867182219,12388871,61944483,359
7.840621467224537,12388894,61944531,-359
3.26937950890715,12388873,61944479,360
7.56581345282666,12388892,61944530,-360
2.331905223553349,12388871,61944479,361
4.310376803506074,12388892,61944528,-361
7.4025596814669825,12388873,61944479,362
2.8766797425159893,12388891,61944533,-362
6.82002883873929,12388873,61944476,363
16.017703463681983,12388892,61944530,-363
3.503793115731895,12388873,61944470,364
8.809080336651391,12388892,61944530,-364
6.1527680157551,12388874,61944467,365
16.441016589420542,12388891,61944526,-365
8.516004112080736,12388875,61944472,366
13.515279872150813,12388890,61944523,-366
10.465739074686553,12388873,61944473,367
10.876308132185272,12388890,61944522,-367
2.8318733220594368,12388875,61944471,368
3.002129307412986,12388891,61944521,-368
4.676179535355459,12388873,61944472,369
7.29071890363025,12388891,61944521,-369
10.308241695154038,12388874,61944467,370
5.222425436047956,12388890,61944519,-370
11.592589906617718,12388873,61944467,371
1.0862762322245771,12388886,61944523,-371
0.7363488545997825,12388874,61944468,372
5.276166400369675,12388887,61944517,-372
4.235364194123438,12388875,61944465,373
1.423089683441816,12388888,61944509,-373
14.290432836301306,12388874,61944462,374
8.326260186311174,12388888,61944513,-374
5.0260238299302955,12388874,61944463,375
2.87297159845167,12388889,61944512,-375
6.552078020807585,12388875,61944463,376
